id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
362091,26,MissedShots,0.8280000305175781,0.33599998474121096,0.032900698482990265,Andrey Mostovoy,h,7680,OpenPlay,2019,LeftFoot,11190,PFC Sochi,Ural,2,0,2020-03-08 13:30:00,Aleksandr Kokorin,Pass
362094,34,Goal,0.9569999694824218,0.47,0.6158912181854248,Andrey Mostovoy,h,7680,FromCorner,2019,RightFoot,11190,PFC Sochi,Ural,2,0,2020-03-08 13:30:00,,Rebound
362104,79,MissedShots,0.8040000152587891,0.62,0.044065121561288834,Andrey Mostovoy,h,7680,OpenPlay,2019,RightFoot,11190,PFC Sochi,Ural,2,0,2020-03-08 13:30:00,Kirill Zaika,Pass
362105,80,ShotOnPost,0.8980000305175782,0.3370000076293945,0.014321123249828815,Andrey Mostovoy,h,7680,OpenPlay,2019,Head,11190,PFC Sochi,Ural,2,0,2020-03-08 13:30:00,Aleksandre Karapetian,Cross
362614,37,SavedShot,0.9430000305175781,0.28899999618530275,0.07506125420331955,Andrey Mostovoy,h,7680,OpenPlay,2019,RightFoot,11160,PFC Sochi,FC Orenburg,5,1,2020-03-11 16:30:00,Anton Zabolotny,HeadPass
362620,59,MissedShots,0.8919999694824219,0.36700000762939455,0.13694541156291962,Andrey Mostovoy,h,7680,OpenPlay,2019,LeftFoot,11160,PFC Sochi,FC Orenburg,5,1,2020-03-11 16:30:00,Christian Noboa,TakeOn
362623,72,Goal,0.8680000305175781,0.35200000762939454,0.11342828720808029,Andrey Mostovoy,h,7680,OpenPlay,2019,RightFoot,11160,PFC Sochi,FC Orenburg,5,1,2020-03-11 16:30:00,Christian Noboa,Pass
362802,92,Goal,0.9290000152587891,0.5659999847412109,0.40139174461364746,Andrey Mostovoy,h,7680,OpenPlay,2019,LeftFoot,11196,PFC Sochi,FC Krasnodar,2,0,2020-03-15 11:00:00,Timofey Margasov,TakeOn
364982,5,SavedShot,0.9309999847412109,0.6309999847412109,0.3173137605190277,Andrey Mostovoy,h,7680,OpenPlay,2019,LeftFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Elmir Nabiullin,Pass
364991,22,SavedShot,0.9369999694824219,0.6809999847412109,0.13943326473236084,Andrey Mostovoy,h,7680,OpenPlay,2019,RightFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Elmir Nabiullin,TakeOn
364999,40,ShotOnPost,0.955999984741211,0.575,0.39335209131240845,Andrey Mostovoy,h,7680,OpenPlay,2019,Head,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,,Rebound
365019,82,SavedShot,0.8830000305175781,0.36400001525878906,0.09319131076335907,Andrey Mostovoy,h,7680,OpenPlay,2019,RightFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Andrey Bokovoy,Pass
365020,84,BlockedShot,0.825,0.6270000076293946,0.06862080842256546,Andrey Mostovoy,h,7680,OpenPlay,2019,RightFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Dmitriy Poloz,TakeOn
366680,77,MissedShots,0.774000015258789,0.735999984741211,0.013469656929373741,Andrey Mostovoy,a,7680,OpenPlay,2019,RightFoot,11211,FK Akhmat,PFC Sochi,1,1,2020-06-26 15:00:00,Nikita Burmistrov,Chipped
366686,91,MissedShots,0.759000015258789,0.705999984741211,0.012349039316177368,Andrey Mostovoy,a,7680,OpenPlay,2019,RightFoot,11211,FK Akhmat,PFC Sochi,1,1,2020-06-26 15:00:00,Kirill Zaika,Pass
368780,24,SavedShot,0.7919999694824219,0.725999984741211,0.012051179073750973,Andrey Mostovoy,a,7680,OpenPlay,2019,RightFoot,11226,Lokomotiv Moscow,PFC Sochi,0,0,2020-07-04 17:30:00,Ivan Miladinovic,Chipped
368797,79,BlockedShot,0.8269999694824218,0.629000015258789,0.05168880522251129,Andrey Mostovoy,a,7680,OpenPlay,2019,RightFoot,11226,Lokomotiv Moscow,PFC Sochi,0,0,2020-07-04 17:30:00,Elmir Nabiullin,Pass
307457,7,SavedShot,0.720999984741211,0.6140000152587891,0.013014976866543293,Eder,h,963,OpenPlay,2019,RightFoot,11036,Lokomotiv Moscow,FC Tambov,2,1,2019-07-21 13:30:00,Maciej Rybus,BallRecovery
307458,9,SavedShot,0.7930000305175782,0.6580000305175782,0.0273720882833004,Eder,h,963,OpenPlay,2019,RightFoot,11036,Lokomotiv Moscow,FC Tambov,2,1,2019-07-21 13:30:00,Anton Miranchuk,Pass
307459,21,SavedShot,0.885,0.46900001525878904,0.05224287882447243,Eder,h,963,OpenPlay,2019,Head,11036,Lokomotiv Moscow,FC Tambov,2,1,2019-07-21 13:30:00,Aleksey Miranchuk,Cross
307462,30,Goal,0.879000015258789,0.5359999847412109,0.07826483249664307,Eder,h,963,OpenPlay,2019,LeftFoot,11036,Lokomotiv Moscow,FC Tambov,2,1,2019-07-21 13:30:00,Maciej Rybus,Cross
307732,1,MissedShots,0.899000015258789,0.7090000152587891,0.04365282505750656,Eder,a,963,OpenPlay,2019,RightFoot,11045,CSKA Moscow,Lokomotiv Moscow,1,0,2019-07-28 16:00:00,,None
307752,85,MissedShots,0.909000015258789,0.33799999237060546,0.0511833131313324,Eder,a,963,OpenPlay,2019,RightFoot,11045,CSKA Moscow,Lokomotiv Moscow,1,0,2019-07-28 16:00:00,Fedor Smolov,Chipped
317431,31,SavedShot,0.884000015258789,0.629000015258789,0.10551301389932632,Eder,a,963,OpenPlay,2019,RightFoot,11087,PFC Sochi,Lokomotiv Moscow,0,1,2019-09-14 16:00:00,João Mário,Pass
320877,87,Goal,0.9159999847412109,0.47900001525878905,0.286426305770874,Eder,a,963,SetPiece,2019,Head,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,João Mário,Cross
324581,3,BlockedShot,0.8390000152587891,0.565,0.07962340861558914,Eder,h,963,OpenPlay,2019,RightFoot,11118,Lokomotiv Moscow,Arsenal Tula,2,1,2019-10-06 12:00:00,Fedor Smolov,Pass
324584,8,Goal,0.9259999847412109,0.53,0.35788342356681824,Eder,h,963,OpenPlay,2019,Head,11118,Lokomotiv Moscow,Arsenal Tula,2,1,2019-10-06 12:00:00,Fedor Smolov,Cross
324594,50,MissedShots,0.7240000152587891,0.6659999847412109,0.019609469920396805,Eder,h,963,OpenPlay,2019,RightFoot,11118,Lokomotiv Moscow,Arsenal Tula,2,1,2019-10-06 12:00:00,Dimitri Barinov,Pass
324600,67,MissedShots,0.9059999847412109,0.6790000152587891,0.0827561691403389,Eder,h,963,OpenPlay,2019,LeftFoot,11118,Lokomotiv Moscow,Arsenal Tula,2,1,2019-10-06 12:00:00,João Mário,Pass
327704,33,BlockedShot,0.874000015258789,0.49700000762939456,0.08684295415878296,Eder,h,963,OpenPlay,2019,RightFoot,11130,Lokomotiv Moscow,Spartak Moscow,0,3,2019-10-27 13:30:00,,None
327705,36,SavedShot,0.870999984741211,0.26799999237060546,0.033922191709280014,Eder,h,963,OpenPlay,2019,RightFoot,11130,Lokomotiv Moscow,Spartak Moscow,0,3,2019-10-27 13:30:00,Grzegorz Krychowiak,Pass
327709,47,SavedShot,0.8930000305175781,0.38299999237060545,0.023821521550416946,Eder,h,963,OpenPlay,2019,Head,11130,Lokomotiv Moscow,Spartak Moscow,0,3,2019-10-27 13:30:00,Murilo Cerqueira,Chipped
327723,84,BlockedShot,0.8919999694824219,0.5320000076293945,0.03746911138296127,Eder,h,963,FromCorner,2019,Head,11130,Lokomotiv Moscow,Spartak Moscow,0,3,2019-10-27 13:30:00,Vladislav Ignatjev,Chipped
327722,84,MissedShots,0.9009999847412109,0.5459999847412109,0.07967571169137955,Eder,h,963,SetPiece,2019,Head,11130,Lokomotiv Moscow,Spartak Moscow,0,3,2019-10-27 13:30:00,João Mário,Cross
327725,87,MissedShots,0.8909999847412109,0.545,0.04202358424663544,Eder,h,963,OpenPlay,2019,Head,11130,Lokomotiv Moscow,Spartak Moscow,0,3,2019-10-27 13:30:00,João Mário,Aerial
328837,26,BlockedShot,0.860999984741211,0.4570000076293945,0.06680306792259216,Eder,a,963,FromCorner,2019,LeftFoot,11137,FC Ufa,Lokomotiv Moscow,1,1,2019-11-02 11:00:00,Vladislav Ignatjev,Rebound
328846,58,Goal,0.9380000305175781,0.534000015258789,0.4163280427455902,Eder,a,963,FromCorner,2019,LeftFoot,11137,FC Ufa,Lokomotiv Moscow,1,1,2019-11-02 11:00:00,Aleksey Miranchuk,Cross
335224,9,SavedShot,0.8019999694824219,0.49700000762939456,0.04398423060774803,Eder,a,963,OpenPlay,2019,RightFoot,11169,Arsenal Tula,Lokomotiv Moscow,4,0,2019-12-06 16:30:00,,None
335229,36,BlockedShot,0.9119999694824219,0.5720000076293945,0.10926453769207001,Eder,a,963,OpenPlay,2019,LeftFoot,11169,Arsenal Tula,Lokomotiv Moscow,4,0,2019-12-06 16:30:00,,Dispossessed
360847,12,MissedShots,0.7880000305175782,0.40700000762939453,0.03253770247101784,Eder,a,963,OpenPlay,2019,RightFoot,11175,Zenit St. Petersburg,Lokomotiv Moscow,0,0,2020-02-29 16:00:00,Aleksey Miranchuk,Pass
362235,21,BlockedShot,0.905,0.45,0.13578899204730988,Eder,h,963,OpenPlay,2019,RightFoot,11186,Lokomotiv Moscow,FK Akhmat,1,0,2020-03-08 16:00:00,Rifat Zhemaletdinov,Pass
362238,31,Goal,0.8969999694824219,0.4540000152587891,0.1304735690355301,Eder,h,963,OpenPlay,2019,RightFoot,11186,Lokomotiv Moscow,FK Akhmat,1,0,2020-03-08 16:00:00,Aleksey Miranchuk,Pass
362245,50,MissedShots,0.805,0.18600000381469728,0.016729572787880898,Eder,h,963,OpenPlay,2019,RightFoot,11186,Lokomotiv Moscow,FK Akhmat,1,0,2020-03-08 16:00:00,Vladislav Ignatjev,Chipped
362252,73,BlockedShot,0.84,0.3629999923706055,0.07196478545665741,Eder,h,963,OpenPlay,2019,RightFoot,11186,Lokomotiv Moscow,FK Akhmat,1,0,2020-03-08 16:00:00,João Mário,Pass
362256,86,SavedShot,0.8530000305175781,0.509000015258789,0.11762106418609619,Eder,h,963,OpenPlay,2019,RightFoot,11186,Lokomotiv Moscow,FK Akhmat,1,0,2020-03-08 16:00:00,Aleksey Miranchuk,Pass
365759,15,MissedShots,0.8880000305175781,0.43,0.1980961561203003,Eder,h,963,SetPiece,2019,Head,11201,Lokomotiv Moscow,FC Orenburg,1,0,2020-06-21 14:30:00,Aleksey Miranchuk,Pass
365765,31,SavedShot,0.9019999694824219,0.43,0.06340488791465759,Eder,h,963,OpenPlay,2019,Head,11201,Lokomotiv Moscow,FC Orenburg,1,0,2020-06-21 14:30:00,Vladislav Ignatjev,Cross
365767,35,BlockedShot,0.7909999847412109,0.5070000076293946,0.0383991003036499,Eder,h,963,OpenPlay,2019,RightFoot,11201,Lokomotiv Moscow,FC Orenburg,1,0,2020-06-21 14:30:00,,None
365784,82,SavedShot,0.9390000152587891,0.34700000762939454,0.10255736857652664,Eder,h,963,OpenPlay,2019,LeftFoot,11201,Lokomotiv Moscow,FC Orenburg,1,0,2020-06-21 14:30:00,João Mário,Pass
365787,93,MissedShots,0.885,0.5,0.7542738318443298,Eder,h,963,Penalty,2019,RightFoot,11201,Lokomotiv Moscow,FC Orenburg,1,0,2020-06-21 14:30:00,,Standard
367670,88,SavedShot,0.879000015258789,0.5379999923706055,0.022248247638344765,Eder,h,963,OpenPlay,2019,Head,11218,Lokomotiv Moscow,Krylya Sovetov Samara,1,1,2020-06-30 15:00:00,Anton Miranchuk,Aerial
368774,6,MissedShots,0.9030000305175782,0.5329999923706055,0.01994258537888527,Eder,h,963,FromCorner,2019,Head,11226,Lokomotiv Moscow,PFC Sochi,0,0,2020-07-04 17:30:00,Anton Miranchuk,Aerial
368781,40,BlockedShot,0.8480000305175781,0.645,0.05209221690893173,Eder,h,963,OpenPlay,2019,LeftFoot,11226,Lokomotiv Moscow,PFC Sochi,0,0,2020-07-04 17:30:00,,BallTouch
370787,63,SavedShot,0.9230000305175782,0.45799999237060546,0.08719123899936676,Eder,h,963,FromCorner,2019,Head,11242,Lokomotiv Moscow,FC Ufa,1,1,2020-07-12 13:30:00,Aleksey Miranchuk,Cross
307634,5,MissedShots,0.8680000305175781,0.4490000152587891,0.14035798609256744,Dmitriy Poloz,a,2775,OpenPlay,2019,LeftFoot,11042,FC Krasnodar,PFC Sochi,3,0,2019-07-27 16:00:00,Nikita Burmistrov,Pass
307644,44,SavedShot,0.91,0.575,0.07039425522089005,Dmitriy Poloz,a,2775,OpenPlay,2019,Head,11042,FC Krasnodar,PFC Sochi,3,0,2019-07-27 16:00:00,Nikita Burmistrov,Cross
307649,53,BlockedShot,0.8590000152587891,0.7180000305175781,0.02564053423702717,Dmitriy Poloz,a,2775,OpenPlay,2019,RightFoot,11042,FC Krasnodar,PFC Sochi,3,0,2019-07-27 16:00:00,Nikita Burmistrov,Pass
307651,58,BlockedShot,0.784000015258789,0.5940000152587891,0.03556562587618828,Dmitriy Poloz,a,2775,OpenPlay,2019,RightFoot,11042,FC Krasnodar,PFC Sochi,3,0,2019-07-27 16:00:00,Andrey Mostovoy,Pass
307654,63,MissedShots,0.7959999847412109,0.49700000762939456,0.02920696884393692,Dmitriy Poloz,a,2775,OpenPlay,2019,LeftFoot,11042,FC Krasnodar,PFC Sochi,3,0,2019-07-27 16:00:00,Ivan Miladinovic,None
308561,23,BlockedShot,0.774000015258789,0.5709999847412109,0.028782274574041367,Dmitriy Poloz,a,2775,OpenPlay,2019,RightFoot,11060,CSKA Moscow,PFC Sochi,0,0,2019-08-11 17:00:00,Andrey Mostovoy,Pass
308681,37,SavedShot,0.7469999694824219,0.415,0.01724768429994583,Dmitriy Poloz,a,2775,OpenPlay,2019,RightFoot,11063,FC Orenburg,PFC Sochi,1,1,2019-08-16 16:00:00,Anton Zabolotny,Pass
308688,59,SavedShot,0.8059999847412109,0.34900001525878904,0.024679670110344887,Dmitriy Poloz,a,2775,OpenPlay,2019,LeftFoot,11063,FC Orenburg,PFC Sochi,1,1,2019-08-16 16:00:00,Elmir Nabiullin,Pass
308691,67,Goal,0.885,0.5,0.7542718052864075,Dmitriy Poloz,a,2775,Penalty,2019,RightFoot,11063,FC Orenburg,PFC Sochi,1,1,2019-08-16 16:00:00,,Standard
308695,77,MissedShots,0.845999984741211,0.51,0.056966766715049744,Dmitriy Poloz,a,2775,FromCorner,2019,LeftFoot,11063,FC Orenburg,PFC Sochi,1,1,2019-08-16 16:00:00,,None
313583,62,MissedShots,0.8180000305175781,0.6930000305175781,0.030390961095690727,Dmitriy Poloz,a,2775,OpenPlay,2019,RightFoot,11078,Ural,PFC Sochi,3,1,2019-08-26 16:00:00,Andrey Mostovoy,Pass
315525,5,MissedShots,0.9130000305175782,0.41700000762939454,0.035855982452631,Dmitriy Poloz,a,2775,OpenPlay,2019,Head,11081,Rubin Kazan,PFC Sochi,0,3,2019-08-31 12:00:00,Ibrahim Tsallagov,Aerial
317422,5,MissedShots,0.755,0.6959999847412109,0.018547551706433296,Dmitriy Poloz,h,2775,OpenPlay,2019,RightFoot,11087,PFC Sochi,Lokomotiv Moscow,0,1,2019-09-14 16:00:00,Nikita Burmistrov,Pass
320952,58,BlockedShot,0.879000015258789,0.674000015258789,0.050297368317842484,Dmitriy Poloz,a,2775,SetPiece,2019,RightFoot,11096,Dinamo Moscow,PFC Sochi,2,3,2019-09-22 11:00:00,Dusan Lagator,Pass
328942,56,MissedShots,0.7380000305175781,0.5279999923706055,0.01862046681344509,Dmitriy Poloz,h,2775,OpenPlay,2019,RightFoot,11135,PFC Sochi,FC Tambov,1,2,2019-11-02 13:30:00,Fyodor Kudryashov,Pass
331243,46,Goal,0.885,0.5,0.7542753219604492,Dmitriy Poloz,h,2775,Penalty,2019,RightFoot,11144,PFC Sochi,CSKA Moscow,2,3,2019-11-10 13:30:00,,Standard
331247,60,MissedShots,0.845999984741211,0.49900001525878906,0.023715980350971222,Dmitriy Poloz,h,2775,OpenPlay,2019,Head,11144,PFC Sochi,CSKA Moscow,2,3,2019-11-10 13:30:00,Dusan Lagator,Chipped
331254,83,MissedShots,0.785,0.7030000305175781,0.054539844393730164,Dmitriy Poloz,h,2775,DirectFreekick,2019,RightFoot,11144,PFC Sochi,CSKA Moscow,2,3,2019-11-10 13:30:00,,Standard
332659,2,MissedShots,0.9209999847412109,0.675,0.055904239416122437,Dmitriy Poloz,a,2775,OpenPlay,2019,LeftFoot,11151,FC Ufa,PFC Sochi,1,1,2019-11-24 08:30:00,,None
332661,5,MissedShots,0.875999984741211,0.6959999847412109,0.046839162707328796,Dmitriy Poloz,a,2775,OpenPlay,2019,RightFoot,11151,FC Ufa,PFC Sochi,1,1,2019-11-24 08:30:00,Nikita Burmistrov,Pass
332664,20,SavedShot,0.884000015258789,0.45799999237060546,0.05044662952423096,Dmitriy Poloz,a,2775,OpenPlay,2019,Head,11151,FC Ufa,PFC Sochi,1,1,2019-11-24 08:30:00,Pavel Shakuro,Cross
332666,24,Goal,0.8969999694824219,0.5579999923706055,0.37312889099121094,Dmitriy Poloz,a,2775,OpenPlay,2019,LeftFoot,11151,FC Ufa,PFC Sochi,1,1,2019-11-24 08:30:00,Nikita Burmistrov,Throughball
332669,42,SavedShot,0.8519999694824218,0.34599998474121096,0.06490065902471542,Dmitriy Poloz,a,2775,OpenPlay,2019,RightFoot,11151,FC Ufa,PFC Sochi,1,1,2019-11-24 08:30:00,Ivan Novoseltsev,BallRecovery
361398,92,SavedShot,0.89,0.34700000762939454,0.10364111512899399,Dmitriy Poloz,h,2775,OpenPlay,2019,RightFoot,11181,PFC Sochi,Arsenal Tula,1,2,2020-03-01 16:00:00,Christian Noboa,Pass
365013,65,SavedShot,0.8069999694824219,0.48200000762939454,0.06103404983878136,Dmitriy Poloz,h,2775,OpenPlay,2019,RightFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Aleksandr Kokorin,Pass
365017,73,Goal,0.784000015258789,0.33599998474121096,0.024662857875227928,Dmitriy Poloz,h,2775,FromCorner,2019,LeftFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Kirill Zaika,BallRecovery
365022,85,Goal,0.9290000152587891,0.4229999923706055,0.47977834939956665,Dmitriy Poloz,h,2775,OpenPlay,2019,RightFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Nikita Koldunov,Pass
369598,13,MissedShots,0.8440000152587891,0.39099998474121095,0.03551000729203224,Dmitriy Poloz,a,2775,FromCorner,2019,RightFoot,11231,Zenit St. Petersburg,PFC Sochi,2,1,2020-07-08 15:00:00,Nikita Burmistrov,Cross
369601,30,BlockedShot,0.88,0.4420000076293945,0.4723930060863495,Dmitriy Poloz,a,2775,OpenPlay,2019,LeftFoot,11231,Zenit St. Petersburg,PFC Sochi,2,1,2020-07-08 15:00:00,Aleksandr Kokorin,TakeOn
369607,51,BlockedShot,0.7609999847412109,0.3579999923706055,0.02158406376838684,Dmitriy Poloz,a,2775,OpenPlay,2019,LeftFoot,11231,Zenit St. Petersburg,PFC Sochi,2,1,2020-07-08 15:00:00,Timofey Margasov,Pass
307412,58,BlockedShot,0.759000015258789,0.6229999923706054,0.01575293019413948,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11034,FC Rostov,Spartak Moscow,2,2,2019-07-20 18:30:00,Aleksey Ionov,Pass
307416,73,MissedShots,0.7869999694824219,0.28899999618530275,0.021659299731254578,Ivelin Popov,h,2817,FromCorner,2019,RightFoot,11034,FC Rostov,Spartak Moscow,2,2,2019-07-20 18:30:00,Evgeniy Chernov,Cross
307703,11,MissedShots,0.8590000152587891,0.5259999847412109,0.06926006078720093,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11044,Arsenal Tula,FC Rostov,2,3,2019-07-28 13:30:00,Eldor Shomurodov,HeadPass
307707,28,MissedShots,0.8419999694824218,0.5709999847412109,0.07509467750787735,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11044,Arsenal Tula,FC Rostov,2,3,2019-07-28 13:30:00,,None
307710,38,SavedShot,0.8109999847412109,0.47,0.05656985566020012,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11044,Arsenal Tula,FC Rostov,2,3,2019-07-28 13:30:00,Khoren Bayramyan,Pass
307711,40,BlockedShot,0.7659999847412109,0.38599998474121094,0.026015790179371834,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11044,Arsenal Tula,FC Rostov,2,3,2019-07-28 13:30:00,Roman Eremenko,Pass
307780,3,MissedShots,0.784000015258789,0.6120000076293945,0.02761421911418438,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11047,Ural,FC Rostov,2,2,2019-08-03 12:00:00,,None
307796,48,SavedShot,0.8369999694824218,0.46900001525878904,0.053829941898584366,Ivelin Popov,a,2817,OpenPlay,2019,LeftFoot,11047,Ural,FC Rostov,2,2,2019-08-03 12:00:00,,None
308653,18,MissedShots,0.765,0.42400001525878905,0.023747751489281654,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11062,FC Rostov,Krylya Sovetov Samara,1,0,2019-08-12 18:00:00,,None
308660,33,MissedShots,0.8540000152587891,0.4570000076293945,0.08710097521543503,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11062,FC Rostov,Krylya Sovetov Samara,1,0,2019-08-12 18:00:00,,None
309573,22,BlockedShot,0.7709999847412109,0.5629999923706055,0.021026138216257095,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11068,FC Ufa,FC Rostov,2,0,2019-08-18 14:30:00,Eldor Shomurodov,Pass
315730,53,MissedShots,0.8690000152587891,0.5070000076293946,0.35375159978866577,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11082,Lokomotiv Moscow,FC Rostov,1,2,2019-08-31 14:30:00,Roman Eremenko,Pass
318376,36,MissedShots,0.8630000305175781,0.435,0.042837806046009064,Ivelin Popov,h,2817,FromCorner,2019,RightFoot,11092,FC Rostov,FK Akhmat,2,1,2019-09-16 17:30:00,Evgeniy Chernov,Cross
318381,45,BlockedShot,0.779000015258789,0.6370000076293946,0.06702147424221039,Ivelin Popov,h,2817,DirectFreekick,2019,RightFoot,11092,FC Rostov,FK Akhmat,2,1,2019-09-16 17:30:00,,Standard
318397,90,BlockedShot,0.789000015258789,0.35700000762939454,0.07305198162794113,Ivelin Popov,h,2817,DirectFreekick,2019,RightFoot,11092,FC Rostov,FK Akhmat,2,1,2019-09-16 17:30:00,,Standard
320506,36,MissedShots,0.9690000152587891,0.585999984741211,0.41714030504226685,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11095,FC Tambov,FC Rostov,2,1,2019-09-21 16:00:00,,Rebound
320516,66,MissedShots,0.7730000305175782,0.675,0.017739776521921158,Ivelin Popov,a,2817,FromCorner,2019,RightFoot,11095,FC Tambov,FC Rostov,2,1,2019-09-21 16:00:00,Khoren Bayramyan,Pass
322509,24,Goal,0.8690000152587891,0.4590000152587891,0.07503736019134521,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11108,FC Rostov,Dinamo Moscow,3,0,2019-09-28 13:30:00,Evgeniy Chernov,Cross
324851,4,SavedShot,0.7340000152587891,0.4570000076293945,0.017580650746822357,Ivelin Popov,a,2817,SetPiece,2019,RightFoot,11117,CSKA Moscow,FC Rostov,1,3,2019-10-06 14:30:00,Aleksei Kozlov,Pass
324852,9,BlockedShot,0.865,0.7440000152587891,0.025821803137660027,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11117,CSKA Moscow,FC Rostov,1,3,2019-10-06 14:30:00,Khoren Bayramyan,Pass
324858,35,MissedShots,0.9159999847412109,0.49599998474121093,0.0623546801507473,Ivelin Popov,a,2817,OpenPlay,2019,Head,11117,CSKA Moscow,FC Rostov,1,3,2019-10-06 14:30:00,Eldor Shomurodov,Aerial
324869,63,SavedShot,0.835999984741211,0.5,0.09749526530504227,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11117,CSKA Moscow,FC Rostov,1,3,2019-10-06 14:30:00,Khoren Bayramyan,Pass
325768,38,SavedShot,0.91,0.38599998474121094,0.06002628803253174,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11125,Zenit St. Petersburg,FC Rostov,6,1,2019-10-19 17:00:00,Aleksei Kozlov,Cross
327269,31,BlockedShot,0.845999984741211,0.43,0.07733961939811707,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11127,FC Rostov,PFC Sochi,2,0,2019-10-26 17:00:00,Khoren Bayramyan,Pass
331939,12,Goal,0.9030000305175782,0.47200000762939454,0.4089392125606537,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11154,Dinamo Moscow,FC Rostov,2,1,2019-11-23 13:30:00,Aleksey Ionov,Pass
331949,46,MissedShots,0.6569999694824219,0.6079999923706054,0.025746824219822884,Ivelin Popov,a,2817,DirectFreekick,2019,RightFoot,11154,Dinamo Moscow,FC Rostov,2,1,2019-11-23 13:30:00,,Standard
331950,47,SavedShot,0.6759999847412109,0.590999984741211,0.010309034027159214,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11154,Dinamo Moscow,FC Rostov,2,1,2019-11-23 13:30:00,Aleksey Ionov,Pass
331951,49,BlockedShot,0.8069999694824219,0.5520000076293945,0.04473920539021492,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11154,Dinamo Moscow,FC Rostov,2,1,2019-11-23 13:30:00,,None
333445,23,MissedShots,0.659000015258789,0.43599998474121093,0.009478072635829449,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11166,FC Rostov,Ural,0,0,2019-11-30 13:30:00,Aleksey Ionov,Pass
333449,36,MissedShots,0.7959999847412109,0.49599998474121093,0.11585210263729095,Ivelin Popov,h,2817,DirectFreekick,2019,RightFoot,11166,FC Rostov,Ural,0,0,2019-11-30 13:30:00,,Standard
336449,44,SavedShot,0.885,0.5,0.7542753219604492,Ivelin Popov,a,2817,Penalty,2019,RightFoot,11173,Spartak Moscow,FC Rostov,1,4,2019-12-08 16:00:00,,Standard
360880,30,SavedShot,0.7730000305175782,0.7140000152587891,0.013539533130824566,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11180,FK Akhmat,FC Rostov,1,1,2020-02-29 16:00:00,Khoren Bayramyan,Pass
360887,51,SavedShot,0.9069999694824219,0.51,0.32859137654304504,Ivelin Popov,a,2817,OpenPlay,2019,RightFoot,11180,FK Akhmat,FC Rostov,1,1,2020-02-29 16:00:00,Mathias Normann,Chipped
362457,46,SavedShot,0.7830000305175782,0.49599998474121093,0.035514138638973236,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11184,FC Rostov,CSKA Moscow,3,2,2020-03-09 11:00:00,Danil Glebov,Pass
362458,52,Goal,0.885,0.5,0.7542753219604492,Ivelin Popov,h,2817,Penalty,2019,RightFoot,11184,FC Rostov,CSKA Moscow,3,2,2020-03-09 11:00:00,,Standard
362829,7,SavedShot,0.6940000152587891,0.605999984741211,0.01293947733938694,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11192,FC Rostov,Lokomotiv Moscow,1,3,2020-03-15 16:00:00,Baktiyor Zainutdinov,Pass
362831,13,ShotOnPost,0.9030000305175782,0.539000015258789,0.07460910081863403,Ivelin Popov,h,2817,OpenPlay,2019,Head,11192,FC Rostov,Lokomotiv Moscow,1,3,2020-03-15 16:00:00,Aleksei Kozlov,Cross
362844,39,SavedShot,0.8159999847412109,0.625999984741211,0.044821325689554214,Ivelin Popov,h,2817,OpenPlay,2019,RightFoot,11192,FC Rostov,Lokomotiv Moscow,1,3,2020-03-15 16:00:00,Maksim Osipenko,Pass
